"classe","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"C",124,25.2,-1.12,20,-0.5,-0.03,-0.43,-43,71,-174,4,585,-374,102,14.3,-7.83,34,2.95,-2.54,-0.64,329,-38,-53,759,-22,-59,-54.75529302,24.68627444,95.80730359,10,1.09,0.75,-1.39,23,-49,77,499,-546,-108,141,2.88,82.7,41,0.34,2.2,0.59,137,348,-158,-190,768,747
"C",123,25.6,-2.22,20,-0.55,-0.02,-0.44,-38,71,-174,5,582,-376,109,26.5,27.3,26,3.28,-2.06,-0.39,228,20,117,643,187,271,-89.40887727,13.739544,65.7409375,10,0.82,1.33,-0.28,13,-74,58,408,-624,-116,145,-3.7,79.6,35,0.18,0.5,0.2,132,272,-170,-95,725,660
"C",123,25.7,-2.51,20,-0.5,-0.02,-0.46,-38,66,-177,4,580,-381,116,29.2,43.2,25,3.1,-2.06,-0.08,182,53,158,500,260,397,-81.34480555,7.984019395,75.09748714,12,0.79,1,-0.72,9,-82,77,360,-649,-115,146,-4.91,80.4,34,0.37,0.31,0.3,113,255,-180,-89,721,645
"C",123,25.8,-3.29,20,-0.5,-0.02,-0.46,-40,70,-174,2,581,-379,145,23.2,99.4,13,2.6,-1.54,0.38,-15,68,110,-156,426,504,-101.6882506,-35.65832404,40.44379383,16,0.37,1.16,-0.97,-55,-134,62,169,-725,-179,145,-2.05,93.9,37,0.32,-1.54,-0.34,79,311,-164,-201,763,694
"C",123,25.9,-3.56,19,-0.48,-0.02,-0.44,-37,70,-173,-1,587,-380,149,18.3,110,13,2.25,-1.32,-0.02,-56,46,106,-299,421,482,-85.39137333,-48.6470326,47.98710097,17,0.43,0.96,-1.1,-80,-129,79,113,-715,-204,143,1.58,99.8,40,0.16,-1.83,-0.59,94,346,-153,-272,797,726
"C",122,26.1,-4.23,19,-0.48,-0.03,-0.51,-37,68,-171,-10,586,-368,144,12.3,128,4,0.03,-0.21,-0.23,1,2,35,-497,346,406,-73.31987506,-79.87591236,19.81319686,13,0.4,-0.06,-0.21,-91,-85,25,-44,-715,-237,141,30.5,146,36,0.79,-4.19,-1.38,-30,329,-129,-694,562,850
"C",122,26.1,-4.18,19,-0.43,-0.05,-0.46,-41,68,-173,-5,579,-362,139,15.2,127,3,-0.45,-0.05,0.02,-10,-4,26,-490,335,420,-79.52374197,-73.23131954,20.92412648,16,0.95,-1.04,-0.16,-103,-110,32,9,-729,-240,148,44.1,173,23,0.48,-3.97,-1.95,-35,189,-125,-680,181,732
"C",122,26.2,-4.19,19,-0.45,-0.03,-0.44,-39,73,-171,-2,586,-366,134,19.6,124,3,-0.72,0,0.2,-11,-7,25,-468,354,432,-103.4228146,-50.49989458,16.58222929,18,0.74,-1.19,-0.03,-85,-151,29,65,-724,-216,154,50.5,-165,20,0.74,-3.97,-1.8,-61,112,-149,-551,-104,565
"C",122,26,-4.01,19,-0.42,-0.03,-0.44,-40,71,-171,-3,585,-353,113,30.8,103,7,-1.46,0.35,0.16,5,19,62,-311,374,497,-78.47066002,-57.39815607,47.09385666,14,0.55,-0.85,-0.28,-73,-95,61,204,-710,-174,-171,40.6,-86.7,56,1.19,-1.7,0.16,30,-420,-348,56,-703,-107
"C",122,26,-3.71,20,-0.4,-0.03,-0.44,-42,74,-174,-7,593,-372,105,31.7,89.5,10,-1.64,0.47,-0.02,42,28,87,-151,383,552,-99.96599603,-19.47243061,52.91182066,12,0.42,-1.27,0.3,-23,-100,60,298,-672,-167,-177,46.7,-99.9,34,-1.3,2.47,0.69,-38,-220,-246,-85,-640,13
"C",122,25.8,-3.29,19,-0.4,-0.03,-0.46,-42,72,-171,-4,591,-354,76.5,17.7,34,28,-2.12,0.37,-0.2,235,9,143,482,225,437,-14.86042501,6.172999308,140.9704422,8,0,-0.63,0.51,5,-12,80,537,-517,-108,141,27,123,38,-0.69,3.58,1.07,-44,335,-153,-652,672,947
"C",122,25.8,-3.2,19,-0.42,-0.03,-0.44,-44,72,-169,-5,587,-370,74.2,14.6,26.6,32,-2.15,0.31,0.08,303,-10,90,554,196,377,-31.04834605,5.660782357,125.4852707,9,0.26,-0.26,0.15,5,-27,84,537,-508,-104,139,21.1,108,40,-1.19,3.2,1.1,90,364,-125,-538,779,944
"C",122,25.9,-3.33,19,-0.43,-0.03,-0.46,-38,70,-167,-4,590,-370,73.2,11.8,20.5,32,-1.51,0.24,0.1,317,-11,27,599,190,329,-32.12885893,5.265590826,124.491337,8,0.51,-0.05,-0.26,4,-24,72,542,-509,-98,138,16.2,96.2,41,-0.95,2.81,0.92,143,353,-112,-409,812,919
"C",122,25.8,-3.34,19,-0.39,-0.03,-0.46,-36,73,-168,-2,588,-368,72.4,10.6,18.2,33,-1,0.16,-0.15,324,-21,34,630,167,309,-21.29031173,12.46154258,132.312768,8,0.69,0.11,-0.46,10,-17,78,538,-513,-93,139,13.4,90.2,41,-0.61,2.67,1.05,155,352,-128,-327,811,869
"C",122,25.7,-3.25,19,-0.35,-0.03,-0.46,-41,69,-167,-1,591,-368,71.3,10,17,33,-0.48,0.03,-0.33,317,-20,30,631,152,299,-20.10876889,27.45036751,122.7377125,7,0.75,0.26,-0.69,19,-14,66,522,-524,-104,141,10.2,85.3,39,-0.31,2.26,1.07,133,336,-126,-262,793,829
"C",122,25.6,-3.06,19,-0.34,-0.03,-0.41,-41,70,-169,3,590,-359,69.9,10,16.4,34,-0.13,-0.13,-0.25,328,-28,77,643,143,305,-16.83520192,26.85150597,125.1621733,7,0.8,0.42,-0.77,19,-12,68,520,-534,-103,144,6.24,79.7,40,-0.06,2.09,1.02,149,333,-148,-161,768,750
"C",122,25.5,-2.79,19,-0.37,-0.03,-0.41,-42,69,-170,6,585,-360,70.6,11.6,16.3,35,0.08,-0.47,0.48,337,-11,79,624,159,317,-46.53738271,12.15849919,108.7322094,8,0.88,0.48,-0.84,10,-37,73,492,-552,-94,148,2.11,75.7,38,0.43,0.88,0.62,115,312,-168,-67,717,656
"C",122,25.6,-2.69,19,-0.42,-0.03,-0.41,-42,71,-170,2,584,-362,71.4,15.2,18,33,0.53,-0.47,-0.1,317,-14,63,594,172,351,-46.47316634,20.0533755,105.8185174,8,0.66,0.77,-0.26,16,-36,70,454,-587,-100,151,-0.88,76.6,36,0.5,0.03,0.23,124,283,-178,-44,693,626
"C",123,25.1,-2.54,20,-0.39,-0.02,-0.44,-39,74,-173,-2,584,-369,89.6,38.8,50.3,21,1.62,-0.98,0.25,131,28,151,162,313,568,-80.5073546,-34.02698573,65.27955251,15,0.75,0.95,-0.82,-50,-108,91,185,-722,-133,147,5.12,117,46,0.64,-3,-0.98,69,423,-139,-432,789,741
"C",123,25.1,-2.56,20,-0.42,-0.02,-0.46,-40,71,-178,9,588,-370,91.4,40,53,20,1.61,-0.98,0.21,119,35,151,120,329,562,-82.49213324,-41.47891041,57.75773052,16,0.75,0.88,-0.75,-62,-113,84,172,-724,-133,146,6.76,121,45,0.67,-3.26,-1.21,64,414,-136,-490,770,758
"C",122,25.9,-3.77,19,-0.58,-0.03,-0.46,-38,73,-170,-1,593,-364,116,46.6,88.4,9,1.25,-0.64,0.13,23,17,88,-243,354,547,-83.43785643,-46.68401972,52.19086407,15,-0.13,-0.48,0.16,-65,-107,72,116,-737,-131,153,29.9,-175,26,0.85,-4.09,-1.12,-80,183,-153,-658,40,475
"C",122,25.7,-4.3,19,-0.39,-0.03,-0.43,-40,70,-172,0,593,-372,115,52,94.5,9,-0.87,0.14,-0.25,18,12,84,-309,341,540,-81.10948862,-40.05022477,60.37351766,15,0.53,-0.83,0.11,-57,-106,83,223,-711,-109,162,38.3,-131,29,-1.03,2.63,1.26,-80,-143,-234,-322,-497,56
"C",122,25.7,-4.17,19,-0.39,-0.03,-0.41,-38,68,-174,-4,584,-373,111,52.6,90.4,11,-1.19,0.18,-0.2,21,18,100,-277,338,543,-91.46731674,-43.42430738,45.75595762,15,0.43,-0.95,-0.11,-60,-113,63,248,-707,-106,161,38.5,-141,26,-0.9,3.13,1.67,-85,-66,-227,-406,-396,175
"C",122,25.7,-4.09,20,-0.43,-0.03,-0.39,-43,74,-176,1,583,-374,100,53.3,78.2,13,-1.69,0.27,0.1,51,20,116,-188,328,579,-92.79213202,-14.96474731,61.95447494,13,0.34,-1.24,-0.21,-19,-102,74,303,-686,-112,159,37.9,-164,22,-0.63,3.69,2.03,-49,82,-191,-600,-96,437
"C",123,25.7,-4.1,20,-0.43,-0.05,-0.41,-40,72,-177,4,584,-378,97.3,53.2,74.6,13,-1.75,0.31,0.13,54,20,116,-151,326,577,-82.06405519,-18.39309997,71.65164481,12,0.29,-1.19,-0.08,-22,-88,79,317,-681,-100,157,36.1,-171,23,-0.34,4.14,1.92,-77,111,-181,-646,3,492
"C",123,25.8,-4.27,19,-0.47,-0.03,-0.48,-37,71,-172,9,575,-373,77.4,48.6,52.2,19,-2.23,0.72,-0.57,64,31,175,52,292,608,-72.38304637,-11.06019559,83.47072902,13,0.4,-0.82,0.3,-14,-84,94,377,-635,-80,150,25.6,152,35,-0.61,3.69,1.12,-116,278,-156,-720,386,672
"C",123,25.8,-4.33,19,-0.47,-0.03,-0.44,-37,66,-173,1,586,-368,73.9,47,48.7,21,-2.46,0.79,-0.66,102,24,178,77,283,603,-68.66736109,-2.605643606,88.34305773,12,0.4,-0.75,0.44,-3,-73,89,389,-630,-73,149,23.9,146,34,-0.79,3.87,1.05,-70,295,-143,-714,460,702
"C",123,25.8,-4.3,20,-0.43,-0.03,-0.46,-42,67,-174,0,583,-379,61.3,39.1,34.3,22,-2.79,0.47,-0.16,165,-3,144,263,230,568,-3.92467181,64.55383348,92.36569552,8,0.16,-0.75,0.33,46,-3,61,411,-614,-50,147,18.1,127,36,-0.66,3.26,0.64,-7,330,-135,-632,671,770
"C",123,25.9,-4.27,19,-0.43,-0.03,-0.43,-43,71,-171,7,579,-374,57.7,34.9,28,24,-2.67,0.35,0.25,185,-7,142,342,213,536,28.61034937,69.40951323,79.65495303,11,-0.1,-1.33,0.41,68,30,76,438,-590,-34,147,15.6,119,34,-0.82,2.94,0.61,-13,303,-133,-587,734,783
"C",123,25.9,-4.29,20,-0.45,-0.03,-0.46,-43,68,-175,2,583,-375,53.7,28.4,20.1,25,-2.41,0.34,-0.05,206,4,133,427,197,494,-43.16174597,9.216533068,112.8136221,12,-0.29,-1.01,1.12,11,-50,108,485,-552,-30,146,11.5,107,39,-0.74,3.07,0.57,84,346,-132,-474,789,781
"C",123,25.8,-4.32,20,-0.4,-0.03,-0.46,-38,70,-174,7,587,-370,46.9,14.2,6.91,34,-1.59,0,0.11,318,-47,68,611,123,348,-36.33503152,3.046823948,120.6051424,10,0.08,-0.34,0.67,3,-35,92,536,-499,-16,150,0.55,84,43,0.24,1.46,0.72,171,345,-169,-175,760,664
"C",123,25.8,-4.34,19,-0.42,-0.02,-0.43,-36,69,-172,1,581,-370,46.1,14,2.21,35,0.31,-0.4,0.03,330,-12,100,625,139,313,-8.502637984,24.66496759,130.9322857,10,0.67,0.1,-0.54,23,-8,91,532,-506,-4,158,-7.34,80.6,36,0.35,0.27,0.18,116,268,-191,-70,707,561
"C",123,25.7,-4.3,19,-0.4,-0.03,-0.43,-37,71,-168,3,584,-369,46,14.6,2.36,36,0.32,-0.4,0,332,-6,107,617,137,331,-15.35279929,23.1449239,129.1488364,9,0.64,0.1,-0.59,21,-14,88,533,-511,-8,158,-7.64,80.8,35,0.31,0.13,0.18,124,261,-190,-74,700,561
"C",123,25.6,-4.12,19,-0.37,-0.03,-0.44,-40,69,-171,3,583,-366,46.1,16.7,2.89,36,0.37,-0.42,0.16,337,-15,109,601,143,346,-7.166156721,22.69731597,133.2398853,10,0.69,0.06,-0.59,22,-7,95,522,-516,-14,158,-8.17,82.1,37,0.27,-0.13,-0.02,125,272,-196,-69,705,555
"C",123,25.2,-3.22,20,-0.31,-0.03,-0.38,-39,71,-174,0,582,-374,52.6,36.3,13.5,27,1.75,-0.72,-0.02,220,-6,139,369,237,499,-11.75509238,25.87625334,128.5459156,10,0.63,-0.11,-0.56,24,-11,90,524,-517,-23,153,-4.5,97.2,36,0.19,-1.14,-0.23,118,271,-189,-209,769,649
"C",124,25.2,-2.9,20,-0.45,-0.02,-0.49,-45,69,-175,8,583,-368,56.8,45.6,22.4,22,1.62,-0.72,0.02,155,3,150,221,249,580,-8.24582887,34.66565118,121.3656241,10,0.53,-0.14,-0.51,33,-8,91,525,-516,-28,151,-1.5,105,34,0.32,-1.48,-0.31,94,269,-170,-312,793,703
"C",124,25.2,-2.88,19,-0.45,-0.02,-0.48,-41,66,-173,9,580,-370,58.1,47.6,24.4,21,1.53,-0.75,0.15,148,4,137,176,252,594,-1.007040324,32.81026334,124.2527515,10,0.51,-0.14,-0.46,32,-1,94,519,-518,-22,151,-0.83,107,34,0.34,-1.41,-0.3,92,274,-170,-319,792,700
"C",124,25.2,-2.88,20,-0.45,-0.02,-0.44,-39,69,-174,13,587,-376,59.5,49.3,26,21,1.49,-0.83,0.33,147,-7,139,162,264,589,2.050374581,26.97910175,130.0188278,10,0.51,-0.16,-0.41,26,2,94,521,-521,-33,150,-0.32,109,34,0.39,-1.35,-0.31,85,280,-165,-344,789,698
"C",124,25.3,-2.96,20,-0.48,-0.02,-0.43,-47,70,-178,14,581,-379,69.6,57.8,35.5,15,1.73,-1.06,0.56,88,12,123,4,315,590,-6.383704765,24.70478512,131.5299142,10,0.47,-0.16,-0.34,23,-6,91,523,-524,-39,149,2.22,116,35,0.42,-1.41,-0.33,66,291,-160,-415,780,727
"C",123,25.2,-3.21,19,-0.43,-0.05,-0.48,-38,69,-173,13,577,-372,16.3,68.4,-26.5,6,0.55,-0.39,0,-15,3,53,-425,344,491,15.24952983,29.73207187,123.4492109,9,0.45,-0.1,-0.46,27,14,87,525,-520,-54,154,20.5,159,32,0.29,-1.83,0.03,-135,202,-201,-701,337,481
"C",123,25.2,-2.95,19,-0.43,-0.05,-0.44,-39,72,-172,9,579,-367,9.08,65.5,-32.7,5,0,-0.16,0.02,-1,-11,43,-444,334,471,-12.22105607,28.07333891,126.3278296,9,0.42,-0.1,-0.44,25,-11,86,530,-516,-64,158,25.9,167,26,-0.14,-0.8,-0.13,-158,57,-195,-699,218,464
"C",123,25.3,-2.83,20,-0.45,-0.03,-0.43,-42,69,-176,9,586,-369,4.24,57.6,-38.8,4,-0.32,-0.1,0.07,-4,-19,39,-441,340,464,4.530367383,31.06685008,125.6621624,9,0.5,-0.11,-0.41,27,4,84,528,-518,-64,157,29.6,165,28,0.03,0.39,0.13,-183,116,-174,-707,216,502
"C",123,25.3,-2.8,20,-0.42,-0.03,-0.44,-42,68,-176,15,583,-372,1.46,51,-41.2,5,-0.71,0.1,-0.38,-13,-13,41,-420,332,483,7.279287726,35.91959455,120.3636056,8,0.45,-0.29,-0.21,29,6,77,533,-510,-70,156,28.1,160,32,0.11,0.5,0.05,-211,146,-176,-716,269,513
"C",123,25.3,-2.81,20,-0.43,-0.03,-0.46,-41,74,-175,9,574,-376,0.16,46.4,-42.2,7,-1.06,0.05,-0.25,0,-5,67,-382,319,513,2.548925731,29.74621106,127.2177185,8,0.39,-0.26,-0.07,23,2,75,540,-509,-73,155,27.4,156,30,-0.03,0.63,-0.15,-186,138,-174,-709,298,520
"C",123,25.3,-2.84,20,-0.42,-0.03,-0.44,-43,69,-174,2,582,-369,0.54,41.6,-43.2,9,-1.49,0.1,0.26,13,4,86,-351,328,535,2.394108194,29.13708234,127.8385801,9,0.39,-0.14,-0.08,24,2,80,548,-507,-76,153,26.7,152,29,-0.11,0.9,-0.16,-171,134,-182,-705,339,543
"C",123,25.5,-2.94,19,-0.47,-0.02,-0.44,-43,71,-172,16,582,-370,9.03,-7.61,-56.9,20,1.73,-0.58,-0.11,125,12,145,152,280,602,-4.369650204,27.65269929,129.0657818,9,0.4,-0.37,-0.15,25,-4,88,523,-518,-27,147,0.98,116,39,0.4,-2.5,-0.25,10,339,-176,-440,748,598
"C",123,25.6,-3.09,20,-0.48,-0.02,-0.43,-41,69,-175,12,584,-367,8.91,-3.7,-58.8,21,1.65,-0.63,0.07,127,-8,166,87,274,600,-11.77798071,20.43878848,133.4061989,10,0.43,-0.29,-0.11,19,-11,91,527,-517,-29,146,4.02,122,39,0.39,-2.62,-0.34,10,340,-182,-493,732,595
"C",123,25.6,-3.18,20,-0.5,0,-0.43,-42,70,-175,11,584,-376,9.16,-1.57,-59.9,18,1.69,-0.69,0.28,96,-3,147,52,285,610,-11.84676924,22.75967893,131.3240598,9,0.45,-0.26,-0.16,21,-11,90,535,-501,-26,146,5.72,125,39,0.45,-2.78,-0.33,14,334,-182,-528,704,588
"C",123,25.8,-3.58,20,-0.53,-0.02,-0.44,-40,70,-177,10,581,-375,11.6,6.33,-64.8,15,1.62,-0.87,0.74,77,2,126,-64,323,609,-23.27780325,14.08803898,129.7345047,10,0.48,-0.11,-0.28,14,-23,96,540,-506,-29,147,12.7,137,36,0.22,-2.71,-0.39,-38,297,-188,-619,609,588
"C",123,25.9,-4.11,20,-0.53,-0.02,-0.46,-40,71,-173,10,585,-379,14,15,-70.4,11,1.64,-0.88,0.77,30,-6,107,-197,345,570,-5.966682154,22.04292998,134.2175676,10,0.58,0.03,-0.49,22,-6,98,533,-503,-39,149,20,148,31,0.16,-2.54,-0.38,-56,231,-184,-691,480,581
"C",122,26.1,-4.81,19,-0.47,-0.05,-0.46,-35,69,-167,2,586,-356,14.4,29.9,-80.7,6,0.71,-0.58,0.07,-20,6,60,-414,352,488,-20.16357003,25.87820169,123.9832682,9,0.4,0.05,-0.54,23,-18,85,521,-520,-43,158,27,168,28,0.45,-1.48,0.13,-171,85,-197,-702,227,471
"C",122,26,-4.64,20,-0.42,-0.05,-0.46,-40,73,-173,1,583,-366,13.2,30.8,-85.7,6,0.1,-0.47,0.16,9,3,57,-433,347,473,-2.252648438,25.03781875,131.9363375,9,0.45,-0.1,-0.48,22,-2,86,520,-527,-52,161,29.2,170,24,-0.11,-0.11,0.15,-132,35,-197,-696,185,472
"C",122,26,-4.64,19,-0.42,-0.05,-0.46,-38,70,-169,4,585,-357,12.8,30.6,-88.1,5,0.02,-0.4,0.28,2,0,47,-440,344,451,13.32032426,40.98034457,113.7371831,9,0.43,-0.21,-0.34,36,12,82,516,-516,-53,161,30.6,169,26,-0.02,0.21,0.28,-145,99,-189,-698,199,484
"C",122,26.1,-4.59,19,-0.45,-0.03,-0.46,-44,72,-171,5,586,-370,11.7,29,-91.3,5,-0.16,-0.18,-0.05,2,3,49,-446,343,449,-5.870720159,31.00456606,125.4874737,9,0.39,-0.26,-0.25,26,-5,81,526,-521,-54,161,29.6,166,30,0.35,0.58,0.38,-193,122,-178,-699,222,483
"C",122,26.1,-4.66,19,-0.43,-0.03,-0.48,-38,69,-172,3,586,-368,10.6,27.5,-93.1,4,-0.31,-0.08,-0.15,-2,-7,38,-444,342,456,-12.14336097,30.18973757,124.3946551,9,0.43,-0.14,-0.28,27,-11,86,519,-515,-56,161,28.5,164,34,0.34,0.58,0.31,-215,167,-190,-710,238,477
"C",122,25.9,-4.13,19,-0.45,-0.03,-0.48,-42,68,-169,4,585,-365,7.82,-0.43,-102,15,-2.25,0.55,0.26,37,34,135,-162,350,586,-5.293551243,22.40962827,134.0323975,10,0.37,0,-0.15,21,-5,92,533,-511,-62,149,17.7,126,36,0.11,1.94,0.31,-107,286,-185,-625,618,608
"C",122,26,-4.2,20,-0.47,-0.03,-0.46,-41,69,-174,10,588,-355,6.32,-15.8,-101,17,-2.62,0.85,-0.3,79,29,144,54,307,577,-17.36508298,18.53576242,131.5405862,9,0.64,0.14,-0.52,16,-15,84,517,-520,-57,149,11.2,115,36,0.03,1.91,0.25,-59,287,-202,-529,708,584
"C",122,26,-4.36,19,-0.43,-0.02,-0.46,-42,70,-169,4,597,-356,3.6,-29.7,-98.7,20,-2.86,0.75,-0.15,121,17,151,225,277,557,8.427294254,37.71345111,118.3425668,10,0.48,0.02,-0.36,35,8,88,515,-528,-70,149,7.47,106,37,-0.43,2.22,0.05,-2,302,-205,-447,752,596
"C",121,25.8,-4.33,19,-0.37,-0.05,-0.46,-41,71,-170,11,586,-370,-3.83,-61.3,-88.5,28,-2.67,0.58,0.02,254,-5,111,571,174,365,-25.14372269,15.99102478,127.0935475,10,0.63,0,-0.33,16,-25,96,512,-535,-60,148,0.35,93.2,37,-0.03,1.22,-0.02,74,289,-198,-292,778,591
"C",122,25.8,-4.05,19,-0.4,-0.03,-0.46,-44,72,-171,7,583,-352,-17.6,-74.9,-74.4,35,-2.01,0.31,0.08,335,-46,14,685,131,238,22.35748775,33.34409922,116.4375376,10,0.53,-0.06,-0.41,31,21,87,508,-543,-55,149,-3.36,87.8,39,0.13,1.09,0.03,124,299,-194,-210,764,591
"C",122,25.8,-4.02,19,-0.42,-0.03,-0.46,-40,69,-171,7,595,-357,-21,-76.7,-70.9,35,-1.7,0.19,0.15,344,-40,-4,699,124,218,19.89129686,36.56633559,114.9945302,11,0.55,-0.18,-0.23,38,21,97,503,-540,-60,149,-4.04,87.3,37,0.24,0.92,0.07,128,288,-189,-204,759,586
"C",122,25.8,-3.98,19,-0.42,-0.03,-0.43,-40,70,-168,5,586,-354,-24.2,-78.3,-67.6,36,-1.36,0.06,0.15,346,-40,-23,700,115,211,9.553972902,46.13686807,109.8109405,10,0.56,-0.24,-0.11,42,9,84,505,-545,-56,149,-4.73,87.1,37,0.34,0.63,0.13,124,279,-188,-192,755,578
"C",122,25.6,-3.97,19,-0.48,-0.02,-0.43,-45,71,-169,16,591,-364,8.01,-73.7,-103,37,0.95,-0.61,0.15,353,-17,95,635,161,299,-8.962421068,26.025274,129.4861583,9,0.26,-0.29,0.26,23,-8,86,510,-537,-19,150,-7.55,91.3,36,0.53,-0.35,0.08,115,265,-203,-180,755,570
"C",122,25.8,-4.56,19,-0.47,-0.02,-0.43,-36,70,-165,12,583,-370,18.5,-62.8,-114,27,1.56,-0.83,0.3,255,-4,72,526,211,407,-13.5887593,21.45226813,131.5708942,11,0.35,-0.1,-0.1,22,-14,100,511,-523,-6,150,-5.48,99.3,41,0.02,-1.27,-0.08,86,335,-199,-246,771,560
"C",122,25.2,-4.5,19,-0.43,-0.02,-0.44,-42,69,-173,17,582,-373,25.9,-29.7,-130,16,1.67,-1,-0.05,99,41,113,80,335,572,-3.007377204,27.40402773,129.5025687,10,0.47,-0.29,-0.33,27,-3,96,524,-517,-22,147,11.9,130,36,0.51,-2.23,-0.33,-27,300,-180,-567,684,618
"C",122,25.3,-4.67,20,-0.48,-0.02,-0.44,-42,70,-176,17,586,-373,24.8,-22.8,-132,16,1.64,-0.82,-0.31,64,38,133,-9,338,583,-4.38828047,30.06214806,126.6789418,9,0.4,-0.31,-0.23,27,-4,87,525,-516,-32,148,15.8,138,36,0.34,-2.25,-0.18,-72,293,-185,-624,610,603
"C",122,25.7,-5.76,19,-0.55,-0.02,-0.48,-36,67,-173,13,590,-371,26.4,-7.12,-141,10,1.16,-0.69,0.52,39,3,88,-254,357,543,-6.205387196,27.20717656,129.138461,10,0.37,-0.11,-0.11,26,-6,93,534,-505,-35,153,29,160,26,0.18,-2.28,-0.31,-97,153,-183,-709,354,579
"C",121,25.8,-6.1,19,-0.51,-0.03,-0.48,-35,68,-169,8,588,-366,27,-2.48,-143,9,0.96,-0.63,0.03,-3,10,83,-317,356,519,2.156697276,28.41575779,128.5775828,9,0.45,-0.14,-0.25,26,2,89,538,-505,-29,158,31.8,169,28,0.66,-2.2,0.28,-171,80,-197,-705,245,528
"C",121,25.8,-6.26,19,-0.4,-0.03,-0.44,-36,69,-170,7,582,-370,26.3,0.85,-151,7,-0.22,-0.19,0.08,15,-3,62,-372,344,507,-3.577772565,34.03894302,122.8379075,9,0.02,-0.24,-0.11,28,-3,79,554,-486,-49,159,37.5,168,24,0.22,0.96,0.2,-145,88,-166,-696,209,543
"C",121,25.8,-6.24,19,-0.43,-0.03,-0.44,-39,70,-170,3,585,-368,25.9,0.04,-153,5,-0.34,-0.16,0.11,13,-8,49,-368,347,501,5,33.3,123.3,8,0.06,-0.29,-0.44,26,4,75,558,-479,-58,158,35.2,162,29,0.51,1.16,0.41,-169,138,-182,-707,251,534
"C",121,25.7,-6.05,19,-0.42,-0.05,-0.46,-39,69,-172,8,586,-367,24.6,-1.87,-157,6,-0.55,-0.13,0.11,1,-6,61,-360,350,509,3.902031838,31.73851054,125.0853765,8,0.47,-0.13,-0.23,24,3,73,566,-477,-81,154,30,152,31,0.24,1.4,0.23,-160,174,-188,-708,343,523
"C",121,25.6,-5.96,19,-0.4,-0.03,-0.43,-41,69,-172,5,591,-364,24.8,-3.36,-158,8,-0.77,-0.02,0.13,8,7,74,-348,352,513,8.563583048,33.40476397,122.511026,7,0.53,-0.06,-0.44,23,6,66,565,-474,-69,153,28,147,33,0.16,1.78,0.08,-177,182,-197,-700,399,527
"C",121,25.6,-5.85,19,-0.43,-0.02,-0.43,-41,70,-172,9,582,-372,24.8,-10.1,-161,11,-1.4,0.26,0.07,30,15,105,-263,352,540,23.33895139,34.70364696,114.6919718,8,0.48,-0.06,-0.39,25,17,67,566,-478,-86,146,21.3,134,29,0.19,2.22,-0.41,-84,208,-172,-661,529,557
"C",121,25.6,-5.88,19,-0.45,-0.03,-0.46,-42,69,-171,8,589,-354,25.2,-13.9,-162,12,-1.62,0.37,0.13,34,34,106,-221,352,561,23.82213605,36.92352361,112.4972624,7,0.48,-0.06,-0.33,26,17,65,554,-483,-87,145,18.1,130,34,0.18,2.1,0.13,-86,261,-185,-636,576,566
"C",121,25.6,-5.87,19,-0.43,-0.03,-0.46,-40,69,-167,3,590,-353,26,-26.4,-165,17,-2.1,0.71,-0.03,70,38,147,-55,335,575,14.14388352,36.70108371,117.5020784,8,0.45,-0.06,-0.28,28,11,72,558,-478,-82,144,9.85,119,41,0.03,1.99,0.1,-72,330,-209,-563,664,549
"C",121,24.4,-4.34,19,-0.35,-0.03,-0.39,-41,69,-168,19,590,-367,99.9,-45.1,75.5,24,2.01,-0.72,0.03,219,6,80,471,239,443,-29.20019843,19.31113757,121.7516721,10,0.39,0.05,-0.08,18,-27,88,521,-518,-53,138,1.93,101,38,0.22,-1.3,-0.08,55,324,-181,-322,786,634
"C",122,24.4,-4.2,19,-0.43,-0.02,-0.43,-42,71,-171,14,590,-371,84.6,-38.4,99,22,2.17,-0.85,0.21,139,14,159,218,290,553,34.61627031,39.67407809,103.0684806,11,0.45,-0.21,-0.1,41,36,91,517,-532,-42,137,10.4,114,37,0.45,-1.98,-0.51,27,328,-159,-455,758,672
